year,life_expectancy_years
1770,28.5
1800,28.5
1820,29.0
1850,29.3
1870,29.7
1900,32.0
1913,34.1
1950,46.39
1951,47.13
1952,48.22
1953,48.81
1954,49.65
1955,50.21
1956,50.74
1957,51.06
1958,51.62
1959,49.58
1960,47.82
1961,50.35
1962,53.24
1963,53.72
1964,54.26
1965,54.0
1966,54.56
1967,55.07
1968,55.62
1969,56.0
1970,56.27
1971,56.02
1972,57.22
1973,57.69
1974,58.06
1975,58.27
1976,58.58
1977,59.15
1978,59.51
1979,60.16
1980,60.5
1981,60.92
1982,61.34
1983,61.52
1984,61.87
1985,62.21
1986,62.73
1987,63.18
1988,63.37
1989,63.78
1990,63.95
1991,64.06
1992,64.29
1993,64.43
1994,64.3
1995,64.88
1996,65.2
1997,65.54
1998,65.74
1999,66.04
2000,66.43
2001,66.75
2002,67.07
2003,67.4
2004,67.74
2005,68.14
2006,68.61
2007,69.03
2008,69.3
2009,69.68
2010,70.09
2011,70.4
2012,70.82
2013,71.14
2014,71.4
2015,71.61
2016,71.88
2017,72.07
2018,72.39
2019,72.61
2020,71.92
2021,70.86
2022,72.64
2023,73.17
