year,literate_pct,illiterate_pct
1820,12.05,87.95
1870,18.74,81.26
1880,19.63,80.37
1890,20.52,79.48
1900,21.4,78.6
1910,26.45,73.55
1920,31.62,68.38
1930,32.53,67.47
1940,41.88,58.12
1950,35.96,64.04
1960,41.62,58.38
1976,65.66,34.34
1977,65.95,34.05
1978,66.57,33.43
1979,67.23,32.77
1980,67.85,32.15
1981,68.45,31.55
1982,69.04,30.96
1983,69.61,30.39
1984,70.27,29.73
1985,70.86,29.14
1986,71.42,28.58
1987,72.11,27.89
1988,73.82,26.18
1989,74.35,25.65
1990,74.91,25.09
1991,75.29,24.71
1992,75.69,24.31
1993,76.1,23.9
1994,76.5,23.5
1995,76.91,23.09
1996,77.3,22.7
1997,79.29,20.71
1998,80.47,19.53
1999,80.81,19.19
2000,80.98,19.02
2001,81.29,18.71
2002,81.64,18.36
2003,82.11,17.89
2004,82.45,17.55
2005,82.45,17.55
2006,82.43,17.57
2007,83.01,16.99
2008,83.39,16.61
2009,83.61,16.39
2010,84.23,15.77
2011,84.41,15.59
2012,84.6,15.4
2013,84.9,15.1
2014,85.29,14.71
2015,85.68,14.32
2016,86.0,14.0
2017,86.18,13.82
2018,86.44,13.56
2019,86.55,13.45
2020,86.75,13.25
2021,86.93,13.07
2022,87.16,12.84
2023,87.36,12.64
